"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES","WT13","WT13_ATTRIBUTES","WT14","WT14_ATTRIBUTES","WT15","WT15_ATTRIBUTES","WT16","WT16_ATTRIBUTES","WT18","WT18_ATTRIBUTES","WT22","WT22_ATTRIBUTES"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-09","13.65",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","85",",,W","64",",,W","  270",",,W","  180",",,W","23.9",",,W","30.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-10","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","79",",,W","65",",,W","  190",",,W","  180",",,W","23.0",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-11","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","87",",,W","66",",,W","  230",",,W","  240",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-12","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","85",",,W","71",",,W","  180",",,W","  190",",,W","25.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-13","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","88",",,W","67",",,W","  320",",,W","  320",",,W","25.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-14","8.05",",,W",,,"0.31",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","86",",,W","66",",,W","  230",",,W","  240",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-15","8.28",",,W",,,"1.09",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","81",",,W","66",",,W","   30",",,W","   30",",,W","15.0",",,W","17.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-16","6.71",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","79",",,W","66",",,W","  330",",,W","  330",",,W","17.0",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-17","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","81",",,W","66",",,W","  150",",,W","   40",",,W","17.0",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-18","8.05",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","71",",,W","65",",,W","  150",",,W","  150",",,W","15.0",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-19","6.71",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","89",",,W","67",",,W","   20",",,W","  330",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-20","10.51",",,W",,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","75",",,W","67",",,W","   90",",,W","  100",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-21","12.97",",,W",,,"0.51",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","90",",,W","71",",,W","  310",",,W","  310",",,W","36.9",",,W","45.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-22","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","82","H,,S","89",",,W","74",",,W","  260",",,W","  310",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-23","10.96",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","89",",,W","72",",,W","  250",",,W","  250",",,W","23.0",",,W","30.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-24","10.96",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","86",",,W","69",",,W","  290",",,W","  360",",,W","19.9",",,W","32.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-25","9.17",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","82",",,W","67",",,W","  330",",,W","   60",",,W","25.1",",,W","29.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-26","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","81",",,W","69",",,W","  110",",,W","  110",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-27","11.86",",,W",,,"1.02",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","71",",,W","62",",,W","  100",",,W","   60",",,W","18.1",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-28","10.29",",,W",,,"0.30",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","76",",,W","64",",,W","   80",",,W","  110",",,W","19.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-29","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","79",",,W","64",",,W","  270",",,W","  270",",,W","21.9",",,W","25.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-06-30","12.08",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","81",",,W","66",",,W","  160",",,W",,,"21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-01","13.65",",,W",,,"0.26",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","85",",,W","71",",,W","  210",",,W","  210",",,W","30.0",",,W","42.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-02","5.37",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","80",",,W","69",",,W","  300",",,W","  180",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-03","8.50",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","82",",,W","65",",,W","  180",",,W","   80",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-04","5.82",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","80",",,W","67",",,W","   30",",,W",,,"11.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-05","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","81",",,W","67",",,W","  190",",,W",,,"18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-06","7.83",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","83",",,W","69",",,W","  120",",,W",,,"14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-07","11.63",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","84",",,W","74",",,W","  180",",,W","  170",",,W","23.9",",,W","29.1",",,W","    1",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-08","7.38",",,W",,,"0.53",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","89",",,W","74",",,W","  200",",,W",,,"14.1",",,W",,,,,,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-09","8.50",",,W",,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","77",",,W","72",",,W","  160",",,W","   20",",,W","15.0",",,W","23.9",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-10","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","86",",,W","73",",,W","  360",",,W","  340",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-11","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","86",",,W","70",",,W","  210",",,W",,,"14.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-12","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","86",",,W","71",",,W","  190",",,W","  190",",,W","14.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-13","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","84",",,W","72",",,W","  160",",,W","  100",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-14","5.82",",,W",,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","80",",,W","73",",,W","  120",",,W","  120",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-15","8.50",",,W",,,"0.04",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","82",",,W","73",",,W","  360",",,W","   10",",,W","25.1",",,W","30.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-16","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","79",",,W","66",",,W","   20",",,W","   10",",,W","25.1",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-17","12.08",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","80",",,W","67",",,W","  180",",,W","  180",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-18","11.41",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","83",",,W","73",",,W","  190",",,W","  190",",,W","18.1",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-19","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","89",",,W","75",",,W","  190",",,W","  320",",,W","21.9",",,W","29.1",",,W","    1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-20","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","85","H,,S","95",",,W","79",",,W","  190",",,W","  190",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-21","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","84","H,,S","89",",,W","76",",,W","  330",",,W","  330",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-22","13.42",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","89",",,W","72",",,W","  300",",,W","  310",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-23","9.84",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","88",",,W","70",",,W","  200",",,W","  200",",,W","21.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-24","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","87",",,W","68",",,W","   60",",,W","   80",",,W","16.1",",,W","28.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-25","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","84",",,W","70",",,W","  140",",,W",,,"15.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-26","13.42",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","87",",,W","71",",,W","  180",",,W","  190",",,W","25.9",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-27","9.17",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","85",",,W","75",",,W","  180",",,W","  160",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-28","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","89",",,W","73",",,W","  190",",,W","  180",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-29","10.07",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","84","H,,S","95",",,W","74",",,W","  190",",,W","  190",",,W","21.9",",,W","28.0",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-30","11.41",",,W",,,"0.97",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","85",",,W","76",",,W","  180",",,W","  180",",,W","25.1",",,W","32.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-07-31","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","81","H,,S","93",",,W","73",",,W","  210",",,W","  290",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-01","12.53",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","82","H,,S","91",",,W","74",",,W","  230",",,W","  280",",,W","23.0",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-02","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","81","H,,S","87",",,W","70",",,W","  170",",,W","  190",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-03","13.20",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","89",",,W","71",",,W","  190",",,W","  190",",,W","28.0",",,W","33.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-04","11.63",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","81","H,,S","92",",,W","70",",,W","  290",",,W","  280",",,W","30.0",",,W","36.9",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-05","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","82","H,,S","91",",,W","71",",,W","  260",",,W","  260",",,W","25.9",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-06","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","86",",,W","69",",,W","  250",",,W","  210",",,W","16.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-07","8.05",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","86",",,W","69",",,W","  110",",,W","  130",",,W","19.9",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-08","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","83",",,W","67",",,W","   20",",,W","  150",",,W","15.0",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-09","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","87",",,W","66",",,W","  130",",,W","  180",",,W","17.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-10","9.62",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","81",",,W","68",",,W","  140",",,W","  150",",,W","18.1",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-11","13.42",",,W",,,"1.13",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","81",",,W","72",",,W","  170",",,W","  180",",,W","32.0",",,W","44.1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-12","11.18",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","88",",,W","73",",,W","  330",",,W","  310",",,W","16.1",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-13","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","87",",,W","69",",,W","  200",",,W","  290",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-14","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","86",",,W","66",",,W","  190",",,W","  190",",,W","21.0",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-15","10.29",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","88",",,W","70",",,W","  190",",,W","  190",",,W","21.9",",,W","25.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-16","7.16",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","90",",,W","74",",,W","  200",",,W","  210",",,W","18.1",",,W","25.1",",,W",,,,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-17","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","91",",,W","74",",,W","  190",",,W","  180",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-18","12.30",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","86",",,W","75",",,W","  180",",,W","  170",",,W","21.0",",,W","31.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-19","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","80","H,,S","86",",,W","76",",,W","  150",",,W","  140",",,W","19.9",",,W","21.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-20","13.20",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","81","H,,S","87",",,W","77",",,W","  140",",,W","  150",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-21","8.50",",,W",,,"2.48",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","87",",,W","73",",,W","  350",",,W","  350",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,"    1",",,W",,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-22","8.72",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","78","H,,S","86",",,W","70",",,W","  360",",,W","   20",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-23","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","76","H,,S","83",",,W","69",",,W","   30",",,W","  190",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-24","7.61",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","77","H,,S","84",",,W","71",",,W","  170",",,W","  160",",,W","16.1",",,W","18.1",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","40.63915","-73.7639","2.7","2015-08-25","11.18",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","79","H,,S","85",",,W","75",",,W","  180",",,W","  190",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,,,,,,,,,,,,,,,
